Cell Line1,Cell Line2,Cell Line3,Protein,Gene,Descrip,Cond
28.01117155596367,28.079707477382687,27.959144133227557,Q9TTE1,SPA31, Serpin A3-1 OS=Bos taurus GN=SERPINA3-1 PE=1 SV=3,TI_CT_CH
19.259098614388048,19.558264985317127,19.39929337881462,Q9TTJ5,RGN, Regucalcin OS=Bos taurus GN=RGN PE=2 SV=1,TI_CT_CH
19.94346153036755,19.995984604944795,19.995585199987552,Q9XSJ4,ENOA, Alpha-enolase OS=Bos taurus GN=ENO1 PE=1 SV=4,TI_CT_CH
18.952990161269813,16.99527055296641,16.202842120297408,A1L595,K1C17," Keratin, type I cytoskeletal 17 OS=Bos taurus GN=KRT17 PE=2 SV=1",TI_CT_CH_TPP
22.252519535127274,23.34181908790336,22.72719979169246,A2I7M9,SPA32, Serpin A3-2 OS=Bos taurus GN=SERPINA3-2 PE=3 SV=1,TI_CT_CH_TPP
24.99835178611189,23.974141508658025,24.327389590560262,A2I7N0,SPA34, Serpin A3-4 OS=Bos taurus GN=SERPINA3-4 PE=3 SV=1,TI_CT_CH_TPP
18.082183637453053,16.926333413824597,16.594139321662542,A2I7N1,SPA35, Serpin A3-5 OS=Bos taurus GN=SERPINA3-5 PE=3 SV=1,TI_CT_CH_TPP
23.024298918431725,23.74084247899947,23.05329875936499,A2I7N2,SPA36, Serpin A3-6 OS=Bos taurus GN=SERPINA3-6 PE=3 SV=1,TI_CT_CH_TPP
26.563889840991262,26.49915425162813,26.185507931753282,A2I7N3,SPA37, Serpin A3-7 OS=Bos taurus GN=SERPINA3-7 PE=3 SV=1,TI_CT_CH_TPP
23.885049142653916,24.30136695366657,23.629811118545202,A6QPQ2,SPA38, Serpin A3-8 OS=Bos taurus GN=SERPINA3-8 PE=2 SV=1,TI_CT_CH_TPP
19.21076973392609,19.235918814196403,19.48244301961423,A7E3W2,LG3BP, Galectin-3-binding protein OS=Bos taurus GN=LGALS3BP PE=1 SV=1,TI_CT_CH_TPP
21.992835657921688,22.35792177948518,22.14944850178866,E1BF81,CBG, Corticosteroid-binding globulin OS=Bos taurus GN=SERPINA6 PE=3 SV=1,TI_CT_CH_TPP
26.149784351997273,26.177097732631292,26.445557261760623,O46375,TTHY, Transthyretin OS=Bos taurus GN=TTR PE=1 SV=1,TI_CT_CH_TPP
19.344228703144978,18.812681976214904,19.148571820356167,P00442,SODC, Superoxide dismutase [Cu-Zn] OS=Bos taurus GN=SOD1 PE=1 SV=2,TI_CT_CH_TPP
25.257848314787818,25.193591936364697,25.168626404959497,P00735,THRB, Prothrombin OS=Bos taurus GN=F2 PE=1 SV=2,TI_CT_CH_TPP
19.119535363850108,19.016143433085247,18.89416850914564,P00741,FA9, Coagulation factor IX OS=Bos taurus GN=F9 PE=1 SV=2,TI_CT_CH_TPP
20.12735593871716,19.803526470114967,19.79537419200222,P00745,PROC, Vitamin K-dependent protein C (Fragment) OS=Bos taurus GN=PROC PE=1 SV=1,TI_CT_CH_TPP
26.067875496952784,25.83054564141505,25.80652247232361,P00978,AMBP, Protein AMBP OS=Bos taurus GN=AMBP PE=1 SV=2,TI_CT_CH_TPP
25.085644373798697,25.46392624428484,25.196203351453413,P01030,CO4, Complement C4 (Fragments) OS=Bos taurus GN=C4 PE=1 SV=2,TI_CT_CH_TPP
26.94242770166303,26.897161807416552,26.69584635004008,P01044,KNG1, Kininogen-1 OS=Bos taurus GN=KNG1 PE=1 SV=1,TI_CT_CH_TPP
23.71042971867789,23.2262113794049,23.29101269128297,P01045,KNG2, Kininogen-2 OS=Bos taurus GN=KNG2 PE=1 SV=1,TI_CT_CH_TPP
19.80887044484504,18.954899369979184,18.945050459810595,P01888,B2MG, Beta-2-microglobulin OS=Bos taurus GN=B2M PE=1 SV=2,TI_CT_CH_TPP
27.410547033444136,27.342806936149717,26.977408426022215,P01966,HBA, Hemoglobin subunit alpha OS=Bos taurus GN=HBA PE=1 SV=2,TI_CT_CH_TPP
23.57130649627086,23.12992900316326,22.9915907775286,P02070,HBB, Hemoglobin subunit beta OS=Bos taurus GN=HBB PE=1 SV=1,TI_CT_CH_TPP
29.002216675260478,28.914197101663458,28.92214588984531,P02081,HBBF, Hemoglobin fetal subunit beta OS=Bos taurus PE=1 SV=1,TI_CT_CH_TPP
23.192106978861936,23.529088357440397,22.921422811004884,P02453,CO1A1, Collagen alpha-1(I) chain OS=Bos taurus GN=COL1A1 PE=1 SV=3,TI_CT_CH_TPP
20.341905153522337,20.689810041982717,20.63873253654306,P02465,CO1A2, Collagen alpha-2(I) chain OS=Bos taurus GN=COL1A2 PE=1 SV=2,TI_CT_CH_TPP
21.647153717780004,21.7283928376977,21.507740409482324,P02584,PROF1, Profilin-1 OS=Bos taurus GN=PFN1 PE=1 SV=2,TI_CT_CH_TPP
23.267542715021538,22.48301198060272,22.367357395710414,P02672,FIBA, Fibrinogen alpha chain OS=Bos taurus GN=FGA PE=1 SV=5,TI_CT_CH_TPP
21.96312828899236,21.534712384584576,21.579333201101523,P02676,FIBB, Fibrinogen beta chain OS=Bos taurus GN=FGB PE=1 SV=2,TI_CT_CH_TPP
35.04132005650079,34.82549532337765,34.84078475867411,P02769,ALBU, Serum albumin OS=Bos taurus GN=ALB PE=1 SV=4,TI_CT_CH_TPP
20.77551507956498,20.245912426509893,20.26429339151935,P04815,BPT2, Spleen trypsin inhibitor I OS=Bos taurus PE=1 SV=2,TI_CT_CH_TPP
22.685280783617145,21.38316954961969,21.553572316768367,P06394,K1C10," Keratin, type I cytoskeletal 10 OS=Bos taurus GN=KRT10 PE=3 SV=1",TI_CT_CH_TPP
25.998873310057927,25.579288735269884,25.542124162997094,P06868,PLMN, Plasminogen OS=Bos taurus GN=PLG PE=1 SV=2,TI_CT_CH_TPP
22.848971225100044,22.715068423995113,22.419438848286553,P07224,PROS, Vitamin K-dependent protein S OS=Bos taurus GN=PROS1 PE=1 SV=1,TI_CT_CH_TPP
20.034732274765442,19.83134287362411,19.845596439769672,P07589,FINC, Fibronectin OS=Bos taurus GN=FN1 PE=1 SV=4,TI_CT_CH_TPP
19.31003522153009,18.760243948989196,19.108576410443632,P08169,MPRI, Cation-independent mannose-6-phosphate receptor OS=Bos taurus GN=IGF2R PE=1 SV=2,TI_CT_CH_TPP
19.499733787258542,19.227146198735685,19.384122095674446,P10096,G3P, Glyceraldehyde-3-phosphate dehydrogenase OS=Bos taurus GN=GAPDH PE=1 SV=4,TI_CT_CH_TPP
33.02470066238,33.332666697868184,33.32018084926715,P12763,FETUA, Alpha-2-HS-glycoprotein OS=Bos taurus GN=AHSG PE=1 SV=2,TI_CT_CH_TPP
20.279467353320513,18.68459163692864,18.894721039054527,P12799,FIBG, Fibrinogen gamma-B chain OS=Bos taurus GN=FGG PE=1 SV=1,TI_CT_CH_TPP
28.440796206025276,28.02359253660141,28.112369195131294,P15497,APOA1, Apolipoprotein A-I OS=Bos taurus GN=APOA1 PE=1 SV=3,TI_CT_CH_TPP
25.57830254393607,25.435397446629707,25.44753398874932,P17690,APOH, Beta-2-glycoprotein 1 OS=Bos taurus GN=APOH PE=1 SV=4,TI_CT_CH_TPP
23.737536756346827,23.745093740878605,23.70644364007379,P17697,CLUS, Clusterin OS=Bos taurus GN=CLU PE=1 SV=1,TI_CT_CH_TPP
24.6002872342368,24.52133620822041,24.374873295853106,P18902,RET4, Retinol-binding protein 4 OS=Bos taurus GN=RBP4 PE=1 SV=1,TI_CT_CH_TPP
20.05630666080699,19.812285116569456,18.95060324329718,P19035,APOC3, Apolipoprotein C-III OS=Bos taurus GN=APOC3 PE=1 SV=2,TI_CT_CH_TPP
26.345168931100126,26.26767980694689,26.28816166265978,P28800,A2AP, Alpha-2-antiplasmin OS=Bos taurus GN=SERPINF2 PE=1 SV=2,TI_CT_CH_TPP
32.025732910016124,32.73808249148798,32.75367814073797,P34955,A1AT, Alpha-1-antiproteinase OS=Bos taurus GN=SERPINA1 PE=1 SV=1,TI_CT_CH_TPP
21.291250285187804,20.961973225708746,20.55342235366499,P35445,COMP, Cartilage oligomeric matrix protein OS=Bos taurus GN=COMP PE=1 SV=2,TI_CT_CH_TPP
26.64092860282306,26.643246525732177,26.66783544284555,P41361,ANT3, Antithrombin-III OS=Bos taurus GN=SERPINC1 PE=1 SV=2,TI_CT_CH_TPP
20.577536889795088,19.84447038645544,20.060035145754515,P42916,CL43, Collectin-43 OS=Bos taurus GN=CL43 PE=1 SV=2,TI_CT_CH_TPP
24.458119893389984,24.822562678920438,24.798899578359208,P50448,F12AI, Factor XIIa inhibitor OS=Bos taurus PE=1 SV=1,TI_CT_CH_TPP
18.77429550923124,17.694885259686714,17.743270263988954,P68301,MT2, Metallothionein-2 OS=Bos taurus GN=MT2 PE=1 SV=1,TI_CT_CH_TPP
25.412682403685046,26.44813675512094,26.246977774514864,P56652,ITIH3, Inter-alpha-trypsin inhibitor heavy chain H3 OS=Bos taurus GN=ITIH3 PE=1 SV=2,TI_CT_CH_TPP
25.867745713262103,25.647617218752405,25.65132617114149,P63258,ACTG," Actin, cytoplasmic 2 OS=Bos taurus GN=ACTG1 PE=1 SV=1",TI_CT_CH_TPP
18.271166121296066,18.232165651844618,18.16476208105203,P61223,RAP1B, Ras-related protein Rap-1b OS=Bos taurus GN=RAP1B PE=2 SV=1,TI_CT_CH_TPP
20.287333324265518,20.0292175235118,19.83321412309245,P62935,PPIA, Peptidyl-prolyl cis-trans isomerase A OS=Bos taurus GN=PPIA PE=1 SV=2,TI_CT_CH_TPP
21.934429469113862,21.45235241969691,21.140191704940896,Q3ZC07,ACTC," Actin, alpha cardiac muscle 1 OS=Bos taurus GN=ACTC1 PE=2 SV=1",TI_CT_CH_TPP
19.456882207595584,19.64413411265144,19.56628731470488,P80425,FABPL," Fatty acid-binding protein, liver OS=Bos taurus GN=FABP1 PE=1 SV=1",TI_CT_CH_TPP
26.017872354156665,26.295946406838013,26.035826960504732,P81187,CFAB, Complement factor B OS=Bos taurus GN=CFB PE=1 SV=2,TI_CT_CH_TPP
26.281880313112367,27.903450330144985,26.79800980901264,P81644,APOA2, Apolipoprotein A-II OS=Bos taurus GN=APOA2 PE=1 SV=2,TI_CT_CH_TPP
19.071515920637154,19.2763799490636,19.425351092442064,P81948,TBA4A, Tubulin alpha-4A chain OS=Bos taurus GN=TUBA4A PE=1 SV=2,TI_CT_CH_TPP
22.447569507116718,21.72289015974069,21.90594278857906,Q03247,APOE, Apolipoprotein E OS=Bos taurus GN=APOE PE=1 SV=1,TI_CT_CH_TPP
23.50898894895146,23.568885030171774,23.54818888649619,Q05443,LUM, Lumican OS=Bos taurus GN=LUM PE=1 SV=1,TI_CT_CH_TPP
24.35419058570184,25.12711748643079,24.90518399713178,Q0VCM5,ITIH1, Inter-alpha-trypsin inhibitor heavy chain H1 OS=Bos taurus GN=ITIH1 PE=1 SV=1,TI_CT_CH_TPP
19.965911952236304,18.08821290074951,18.24284725951224,Q148H6,K1C28," Keratin, type I cytoskeletal 28 OS=Bos taurus GN=KRT28 PE=2 SV=1",TI_CT_CH_TPP
19.592666307225556,18.309689219448828,18.72845121314567,Q148H7,K2C79," Keratin, type II cytoskeletal 79 OS=Bos taurus GN=KRT79 PE=2 SV=1",TI_CT_CH_TPP
20.84111179955312,20.27420432408861,20.3076755802171,Q28065,C4BPA, C4b-binding protein alpha chain OS=Bos taurus GN=C4BPA PE=2 SV=1,TI_CT_CH_TPP
24.312951916138715,23.86840656447063,23.926063571068884,Q28085,CFAH, Complement factor H OS=Bos taurus GN=CFH PE=1 SV=3,TI_CT_CH_TPP
19.719064761368305,19.241366544260636,19.505313237756617,Q28107,FA5, Coagulation factor V OS=Bos taurus GN=F5 PE=1 SV=1,TI_CT_CH_TPP
31.571162269327743,31.117383007400313,31.232549429698373,Q29443,TRFE, Serotransferrin OS=Bos taurus GN=TF PE=2 SV=1,TI_CT_CH_TPP
22.843286781181927,22.403350111844222,22.506578975064933,Q29RQ1,CO7, Complement component C7 OS=Bos taurus GN=C7 PE=2 SV=1,TI_CT_CH_TPP
19.13291902439423,19.802061512026434,19.41102147579926,Q29S21,K2C7," Keratin, type II cytoskeletal 7 OS=Bos taurus GN=KRT7 PE=2 SV=1",TI_CT_CH_TPP
18.17065982882778,17.839779000195627,17.422923435333686,Q2HJ57,COTL1, Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3,TI_CT_CH_TPP
17.88786538444241,18.20930533502834,18.266948069536127,Q3ZBU7,TBB4A, Tubulin beta-4A chain OS=Bos taurus GN=TUBB4A PE=2 SV=1,TI_CT_CH_TPP
20.207419821335318,20.514226898706912,20.257988056697446,Q2KIG3,CBPB2, Carboxypeptidase B2 OS=Bos taurus GN=CPB2 PE=1 SV=1,TI_CT_CH_TPP
21.553808475456655,20.97276603662235,20.83726441644548,Q2KIS7,TETN, Tetranectin OS=Bos taurus GN=CLEC3B PE=2 SV=1,TI_CT_CH_TPP
21.403867848468497,20.711774153469573,20.778472523497513,Q2KIT0,HP20, Protein HP-20 homolog OS=Bos taurus PE=2 SV=1,TI_CT_CH_TPP
21.078021803895133,21.30210909389087,20.891541098394207,Q2KJ63,KLKB1, Plasma kallikrein OS=Bos taurus GN=KLKB1 PE=2 SV=1,TI_CT_CH_TPP
27.12365829882657,27.262267160953435,27.151003094040345,Q2KJF1,A1BG, Alpha-1B-glycoprotein OS=Bos taurus GN=A1BG PE=1 SV=1,TI_CT_CH_TPP
28.312349720464756,28.561647722145295,28.43387306152456,Q2UVX4,CO3, Complement C3 OS=Bos taurus GN=C3 PE=1 SV=2,TI_CT_CH_TPP
21.223861892091616,20.903000024135167,21.00143611627321,Q32KY0,APOD, Apolipoprotein D OS=Bos taurus GN=APOD PE=2 SV=1,TI_CT_CH_TPP
17.73453373056827,17.959510279873346,18.122660844492398,Q32PJ2,APOA4, Apolipoprotein A-IV OS=Bos taurus GN=APOA4 PE=2 SV=1,TI_CT_CH_TPP
22.1027995741107,21.768041210403176,21.817023205007157,Q3MHN2,CO9, Complement component C9 OS=Bos taurus GN=C9 PE=2 SV=1,TI_CT_CH_TPP
29.118094008505782,29.188424542623878,29.110180429047062,Q3MHN5,VTDB, Vitamin D-binding protein OS=Bos taurus GN=GC PE=2 SV=1,TI_CT_CH_TPP
19.14926735008216,18.872108167559833,19.07797399545727,Q3SWW8,TSP4, Thrombospondin-4 OS=Bos taurus GN=THBS4 PE=2 SV=1,TI_CT_CH_TPP
24.02700671737612,23.896420940640226,23.92710086512095,Q3SX14,GELS, Gelsolin OS=Bos taurus GN=GSN PE=2 SV=1,TI_CT_CH_TPP
29.11842305287735,29.0867682943459,29.07204530016029,Q3SZ57,FETA, Alpha-fetoprotein OS=Bos taurus GN=AFP PE=2 SV=1,TI_CT_CH_TPP
27.861765009516304,27.31221554951142,27.363090150166347,Q3SZR3,A1AG, Alpha-1-acid glycoprotein OS=Bos taurus GN=ORM1 PE=2 SV=1,TI_CT_CH_TPP
27.631466500802127,27.866496447736516,27.75945814779539,Q3SZV7,HEMO, Hemopexin OS=Bos taurus GN=HPX PE=2 SV=1,TI_CT_CH_TPP
27.027336589343008,27.930827316257943,27.7263928522996,Q3T052,ITIH4, Inter-alpha-trypsin inhibitor heavy chain H4 OS=Bos taurus GN=ITIH4 PE=1 SV=1,TI_CT_CH_TPP
24.214239384360962,24.298359146764632,24.242653502539532,Q3Y5Z3,ADIPO, Adiponectin OS=Bos taurus GN=ADIPOQ PE=1 SV=1,TI_CT_CH_TPP
24.1658592407535,24.252513558517176,24.20611470845763,Q58CQ9,VNN1, Pantetheinase OS=Bos taurus GN=VNN1 PE=1 SV=1,TI_CT_CH_TPP
29.060492677402856,29.349339744335246,29.407648331944728,Q58D62,FETUB, Fetuin-B OS=Bos taurus GN=FETUB PE=1 SV=1,TI_CT_CH_TPP
19.94885023930767,19.06182028110892,19.019607282334615,Q5E9B1,LDHB, L-lactate dehydrogenase B chain OS=Bos taurus GN=LDHB PE=2 SV=4,TI_CT_CH_TPP
18.493833559956474,18.441216249563457,18.450479749454022,Q5E9F5,TAGL2, Transgelin-2 OS=Bos taurus GN=TAGLN2 PE=2 SV=3,TI_CT_CH_TPP
18.458699204108918,19.99702542048011,19.96386593663353,Q5E9F7,COF1, Cofilin-1 OS=Bos taurus GN=CFL1 PE=2 SV=3,TI_CT_CH_TPP
21.711628932356188,20.490775925885007,20.46782357069233,Q5XQN5,K2C5," Keratin, type II cytoskeletal 5 OS=Bos taurus GN=KRT5 PE=1 SV=1",TI_CT_CH_TPP
20.053510839648215,17.426886052668337,19.07344914542328,Q6URK6,CADH5, Cadherin-5 OS=Bos taurus GN=CDH5 PE=2 SV=1,TI_CT_CH_TPP
30.230196052776215,30.643299788602068,30.615337290111572,Q7SIH1,A2MG, Alpha-2-macroglobulin OS=Bos taurus GN=A2M PE=1 SV=2,TI_CT_CH_TPP
25.164240289767786,25.753544511602996,25.72488512558131,Q95121,PEDF, Pigment epithelium-derived factor OS=Bos taurus GN=SERPINF1 PE=1 SV=1,TI_CT_CH_TPP
21.794957483513837,22.959008421638035,22.73261847482205,Q95M17,CHIA, Acidic mammalian chitinase OS=Bos taurus GN=CHIA PE=1 SV=1,TI_CT_CH_TPP
19.727144917316963,20.40652316925728,20.15280143779782,Q9BGI3,PRDX2, Peroxiredoxin-2 OS=Bos taurus GN=PRDX2 PE=2 SV=1,TI_CT_CH_TPP
22.450051953515583,22.107102202454705,22.211431138737034,Q9N2I2,IPSP, Plasma serine protease inhibitor OS=Bos taurus GN=SERPINA5 PE=1 SV=1,TI_CT_CH_TPP
23.99949552743115,24.660428408447782,24.175524543178085,Q9TT36,THBG, Thyroxine-binding globulin OS=Bos taurus GN=SERPINA7 PE=2 SV=1,TI_CT_CH_TPP
28.340231991149416,28.360869304395738,28.297005833745345,Q9TTE1,SPA31, Serpin A3-1 OS=Bos taurus GN=SERPINA3-1 PE=1 SV=3,TI_CT_CH_TPP
19.47886077980507,18.84727102578845,18.713317287069977,Q9TTJ5,RGN, Regucalcin OS=Bos taurus GN=RGN PE=2 SV=1,TI_CT_CH_TPP
19.644369288158106,19.21164786187879,18.988589826715913,Q9XSJ4,ENOA, Alpha-enolase OS=Bos taurus GN=ENO1 PE=1 SV=4,TI_CT_CH_TPP
