Protein;Gene;Descrip;Type;Cond
P63104;1433Z;14-3-3 protein zeta/delta OS=Homo sapiens GN=YWHAZ PE=1 SV=1;H;TI_PPHE
P27797;CALR;Calreticulin OS=Homo sapiens GN=CALR PE=1 SV=1;H;TI_PPHE
Q8N257;H2B3B;Histone H2B type 3-B OS=Homo sapiens GN=HIST3H2BB PE=1 SV=3;H;TI_PPHE
P09382;LEG1;Galectin-1 OS=Homo sapiens GN=LGALS1 PE=1 SV=2;H;TI_PPHE
P31946;1433B;Isoform Short of 14-3-3 protein beta/alpha OS=Homo sapiens GN=YWHAB;H;TI_PPHE
P25705;ATPA;Isoform 2 of ATP synthase subunit alpha, mitochondrial OS=Homo sapiens GN=ATP5A1;H;TI_PPHE
P07737;PROF1;Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2;H;TI_PPHE
P62328;TYB4;Thymosin beta-4 OS=Homo sapiens GN=TMSB4X PE=1 SV=2;H;TI_PPHE
P07195;LDHB;L-lactate dehydrogenase B chain OS=Homo sapiens GN=LDHB PE=1 SV=2;H;TI_PPHE
P10809;CH60;60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2;H;TI_PPHE
P81605;DCD;Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2;H;TI_PPHE
P35579;MYH9;Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4;H;TI_PPHE
Q96QV6;H2A1A;Histone H2A type 1-A OS=Homo sapiens GN=HIST1H2AA PE=1 SV=3;H;TI_PPHE
Q9NZT1;CALL5;Calmodulin-like protein 5 OS=Homo sapiens GN=CALML5 PE=1 SV=2;H;TI_PPHE
P00558;PGK1;Phosphoglycerate kinase 1 OS=Homo sapiens GN=PGK1 PE=1 SV=3;H;TI_PPHE
P69905;HBA;Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2;H;TI_PPHE
Q15149;PLEC;Isoform 4 of Plectin OS=Homo sapiens GN=PLEC;H;TI_PPHE
P30101;PDIA3;Protein disulfide-isomerase A3 OS=Homo sapiens GN=PDIA3 PE=1 SV=4;H;TI_PPHE
O43852;CALU;Calumenin OS=Homo sapiens GN=CALU PE=1 SV=2;H;TI_PPHE
P06576;ATPB;ATP synthase subunit beta, mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3;H;TI_PPHE
P50990;TCPQ;Isoform 2 of T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8;H;TI_PPHE
P60660;MYL6;Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=2;H;TI_PPHE
P32119;PRDX2;Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5;H;TI_PPHE
P40926;MDHM;Malate dehydrogenase, mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3;H;TI_PPHE
O60701;UGDH;UDP-glucose 6-dehydrogenase OS=Homo sapiens GN=UGDH PE=1 SV=1;H;TI_PPHE
P31949;S10AB;Protein S100-A11 OS=Homo sapiens GN=S100A11 PE=1 SV=2;H;TI_PPHE
Q09666;AHNK;Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens GN=AHNAK PE=1 SV=2;H;TI_PPHE
P05388;RLA0;60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1;H;TI_PPHE
P07237;PDIA1;Protein disulfide-isomerase OS=Homo sapiens GN=P4HB PE=1 SV=3;H;TI_PPHE
P22626;ROA2;Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens GN=HNRNPA2B1 PE=1 SV=2;H;TI_PPHE
Q06830;PRDX1;Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1;H;TI_PPHE
P61604;CH10;10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2;H;TI_PPHE
P26038;MOES;Moesin OS=Homo sapiens GN=MSN PE=1 SV=3;H;TI_PPHE
P62081;RS7;40S ribosomal protein S7 OS=Homo sapiens GN=RPS7 PE=1 SV=1;H;TI_PPHE
O60814;H2B1K;Histone H2B type 1-K OS=Homo sapiens GN=HIST1H2BK PE=1 SV=3;H;TI_PPHE
P62277;RS13;40S ribosomal protein S13 OS=Homo sapiens GN=RPS13 PE=1 SV=2;H;TI_PPHE
P0DP23;CALM1;Calmodulin-1 OS=Homo sapiens GN=CALM1 PE=1 SV=1;H;TI_PPHE
P50395;GDIB;Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2;H;TI_PPHE
P37802;TAGL2;Transgelin-2 OS=Homo sapiens GN=TAGLN2 PE=1 SV=3;H;TI_PPHE
P22392;NDKB;Nucleoside diphosphate kinase B OS=Homo sapiens GN=NME2 PE=1 SV=1;H;TI_PPHE
P23284;PPIB;Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2;H;TI_PPHE
P05387;RLA2;60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1;H;TI_PPHE
P17931;LEG3;Galectin-3 OS=Homo sapiens GN=LGALS3 PE=1 SV=5;H;TI_PPHE
P62424;RL7A;60S ribosomal protein L7a OS=Homo sapiens GN=RPL7A PE=1 SV=2;H;TI_PPHE
P09601;HMOX1;Heme oxygenase 1 OS=Homo sapiens GN=HMOX1 PE=1 SV=1;H;TI_PPHE
P26641;EF1G;Elongation factor 1-gamma OS=Homo sapiens GN=EEF1G PE=1 SV=3;H;TI_PPHE
P62851;RS25;40S ribosomal protein S25 OS=Homo sapiens GN=RPS25 PE=1 SV=1;H;TI_PPHE
Q14103;HNRPD;Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens GN=HNRNPD PE=1 SV=1;H;TI_PPHE
P29692;EF1D;Isoform 2 of Elongation factor 1-delta OS=Homo sapiens GN=EEF1D;H;TI_PPHE
Q16658;FSCN1;Fascin OS=Homo sapiens GN=FSCN1 PE=1 SV=3;H;TI_PPHE
Q07065;CKAP4;Cytoskeleton-associated protein 4 OS=Homo sapiens GN=CKAP4 PE=1 SV=2;H;TI_PPHE
P15880;RS2;40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2;H;TI_PPHE
P23396;RS3;40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=2;H;TI_PPHE
P01023;A2MG;Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3;H;TI_PPHE
P16070;CD44;Isoform 10 of CD44 antigen OS=Homo sapiens GN=CD44;H;TI_PPHE
P06748;NPM;Isoform 2 of Nucleophosmin OS=Homo sapiens GN=NPM1;H;TI_PPHE
P08133;ANXA6;Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3;H;TI_PPHE
Q15084;PDIA6;Isoform 5 of Protein disulfide-isomerase A6 OS=Homo sapiens GN=PDIA6;H;TI_PPHE
P39019;RS19;40S ribosomal protein S19 OS=Homo sapiens GN=RPS19 PE=1 SV=2;H;TI_PPHE
P62269;RS18;40S ribosomal protein S18 OS=Homo sapiens GN=RPS18 PE=1 SV=3;H;TI_PPHE
P78371;TCPB;T-complex protein 1 subunit beta OS=Homo sapiens GN=CCT2 PE=1 SV=4;H;TI_PPHE
P06702;S10A9;Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1;H;TI_PPHE
Q14974;IMB1;Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2;H;TI_PPHE
Q9H299;SH3L3;SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens GN=SH3BGRL3 PE=1 SV=1;H;TI_PPHE
P27824;CALX;Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2;H;TI_PPHE
O00571;DDX3X;ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3;H;TI_PPHE
P05141;ADT2;ADP/ATP translocase 2 OS=Homo sapiens GN=SLC25A5 PE=1 SV=7;H;TI_PPHE
P19338;NUCL;Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3;H;TI_PPHE
P16402;H13;Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2;H;TI_PPHE
P49368;TCPG;T-complex protein 1 subunit gamma OS=Homo sapiens GN=CCT3 PE=1 SV=4;H;TI_PPHE
O60664-3;PLIN3;Isoform 3 of Perilipin-3 OS=Homo sapiens GN=PLIN3;H;TI_PPHE
O60506;HNRPQ;Isoform 2 of Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens GN=SYNCRIP;H;TI_PPHE
P15144;AMPN;Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4;H;TI_PPHE
P18085;ARF4;ADP-ribosylation factor 4 OS=Homo sapiens GN=ARF4 PE=1 SV=3;H;TI_PPHE
P30041;PRDX6;Peroxiredoxin-6 OS=Homo sapiens GN=PRDX6 PE=1 SV=3;H;TI_PPHE
P61353;RL27;60S ribosomal protein L27 OS=Homo sapiens GN=RPL27 PE=1 SV=2;H;TI_PPHE
Q02878;RL6;60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3;H;TI_PPHE
Q5D862;FILA2;Filaggrin-2 OS=Homo sapiens GN=FLG2 PE=1 SV=1;H;TI_PPHE
P07858;CATB;Cathepsin B OS=Homo sapiens GN=CTSB PE=1 SV=3;H;TI_PPHE
P60866;RS20;Isoform 2 of 40S ribosomal protein S20 OS=Homo sapiens GN=RPS20;H;TI_PPHE
Q00610;CLH1;Isoform 2 of Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC;H;TI_PPHE
P05109;S10A8;Protein S100-A8 OS=Homo sapiens GN=S100A8 PE=1 SV=1;H;TI_PPHE
Q00839;HNRPU;Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens GN=HNRNPU PE=1 SV=6;H;TI_PPHE
O15511-2;ARPC5;Isoform 2 of Actin-related protein 2/3 complex subunit 5 OS=Homo sapiens GN=ARPC5;H;TI_PPHE
Q16695;H31T;Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3;H;TI_PPHE
Q9P2E9-2;RRBP1;Isoform 1 of Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1;H;TI_PPHE
P62826;RAN;GTP-binding nuclear protein Ran OS=Homo sapiens GN=RAN PE=1 SV=3;H;TI_PPHE
P07339;CATD;Cathepsin D OS=Homo sapiens GN=CTSD PE=1 SV=1;H;TI_PPHE
P62701;RS4X;40S ribosomal protein S4, X isoform OS=Homo sapiens GN=RPS4X PE=1 SV=2;H;TI_PPHE
P61163;ACTZ;Alpha-centractin OS=Homo sapiens GN=ACTR1A PE=1 SV=1;H;TI_PPHE
P02655;APOC2;Apolipoprotein C-II OS=Homo sapiens GN=APOC2 PE=1 SV=1;H;TI_PPHE
P46781;RS9;40S ribosomal protein S9 OS=Homo sapiens GN=RPS9 PE=1 SV=3;H;TI_PPHE
P51149;RAB7A;Ras-related protein Rab-7a OS=Homo sapiens GN=RAB7A PE=1 SV=1;H;TI_PPHE
Q99584;S10AD;Protein S100-A13 OS=Homo sapiens GN=S100A13 PE=1 SV=1;H;TI_PPHE
P46940;IQGA1;Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1;H;TI_PPHE
Q96AY3;FKB10;Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Homo sapiens GN=FKBP10 PE=1 SV=1;H;TI_PPHE
P06396-2;GELS;Isoform 2 of Gelsolin OS=Homo sapiens GN=GSN;H;TI_PPHE
Q16881;TRXR1;Isoform 3 of Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1;H;TI_PPHE
O75874;IDHC;Isocitrate dehydrogenase [NADP] cytoplasmic OS=Homo sapiens GN=IDH1 PE=1 SV=2;H;TI_PPHE
P04632;CPNS1;Calpain small subunit 1 OS=Homo sapiens GN=CAPNS1 PE=1 SV=1;H;TI_PPHE
P63244;RACK1;Receptor of activated protein C kinase 1 OS=Homo sapiens GN=RACK1 PE=1 SV=3;H;TI_PPHE
P55072;TERA;Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4;H;TI_PPHE
P61981;1433G;14-3-3 protein gamma OS=Homo sapiens GN=YWHAG PE=1 SV=2;H;TI_PPHE
P62847;RS24;40S ribosomal protein S24 OS=Homo sapiens GN=RPS24 PE=1 SV=1;H;TI_PPHE
P62899;RL31;60S ribosomal protein L31 OS=Homo sapiens GN=RPL31 PE=1 SV=1;H;TI_PPHE
Q6ZMT4-2;KDM7A;Isoform 2 of Lysine-specific demethylase 7A OS=Homo sapiens GN=KDM7A;H;TI_PPHE
P02768;ALBU;Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2;H;TI_PPHE
P17987;TCPA;T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1;H;TI_PPHE
P02647;APOA1;Apolipoprotein A-I OS=Homo sapiens GN=APOA1 PE=1 SV=1;H;TI_PPHE
P62906;RL10A;60S ribosomal protein L10a OS=Homo sapiens GN=RPL10A PE=1 SV=2;H;TI_PPHE
Q9Y616;IRAK3;Interleukin-1 receptor-associated kinase 3 OS=Homo sapiens GN=IRAK3 PE=1 SV=2;H;TI_PPHE
Q9H307;PININ;Pinin OS=Homo sapiens GN=PNN PE=1 SV=4;H;TI_PPHE
Q99471;PFD5;Prefoldin subunit 5 OS=Homo sapiens GN=PFDN5 PE=1 SV=2;H;TI_PPHE
Q9NZM1;MYOF;Isoform 2 of Myoferlin OS=Homo sapiens GN=MYOF;H;TI_PPHE
P50452;SPB8;Serpin B8 OS=Homo sapiens GN=SERPINB8 PE=1 SV=2;H;TI_PPHE
P30086;PEBP1;Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens GN=PEBP1 PE=1 SV=3;H;TI_PPHE
P35606;COPB2;Coatomer subunit beta' OS=Homo sapiens GN=COPB2 PE=1 SV=2;H;TI_PPHE
Q5T7P8-2;SYT6;Isoform 2 of Synaptotagmin-6 OS=Homo sapiens GN=SYT6;H;TI_PPHE
Q92598-2;HS105;Isoform Beta of Heat shock protein 105 kDa OS=Homo sapiens GN=HSPH1;H;TI_PPHE
P63241;IF5A1;Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens GN=EIF5A PE=1 SV=2;H;TI_PPHE
P62837;UB2D2;Ubiquitin-conjugating enzyme E2 D2 OS=Homo sapiens GN=UBE2D2 PE=1 SV=1;H;TI_PPHE
P62266;RS23;40S ribosomal protein S23 OS=Homo sapiens GN=RPS23 PE=1 SV=3;H;TI_PPHE
P60953;CDC42;Cell division control protein 42 homolog OS=Homo sapiens GN=CDC42 PE=1 SV=2;H;TI_PPHE
P41250;GARS;Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3;H;TI_PPHE
P52597;HNRPF;Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens GN=HNRNPF PE=1 SV=3;H;TI_PPHE
P10599-2;THIO;Isoform 2 of Thioredoxin OS=Homo sapiens GN=TXN;H;TI_PPHE
P62861;RS30;40S ribosomal protein S30 OS=Homo sapiens GN=FAU PE=1 SV=1;H;TI_PPHE
P49721;PSB2;Proteasome subunit beta type-2 OS=Homo sapiens GN=PSMB2 PE=1 SV=1;H;TI_PPHE
P46776;RL27A;60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=2;H;TI_PPHE
P25787;PSA2;Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2;H;TI_PPHE
P68036;UB2L3;Ubiquitin-conjugating enzyme E2 L3 OS=Homo sapiens GN=UBE2L3 PE=1 SV=1;H;TI_PPHE
P08195;4F2;4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3;H;TI_PPHE
P46821;MAP1B;Microtubule-associated protein 1B OS=Homo sapiens GN=MAP1B PE=1 SV=2;H;TI_PPHE
P05386;RLA1;60S acidic ribosomal protein P1 OS=Homo sapiens GN=RPLP1 PE=1 SV=1;H;TI_PPHE
O14558;HSPB6;Heat shock protein beta-6 OS=Homo sapiens GN=HSPB6 PE=1 SV=2;H;TI_PPHE
A6PVY3;F177B;Protein FAM177B OS=Homo sapiens GN=FAM177B PE=2 SV=1;H;TI_PPHE
P46777;RL5;60S ribosomal protein L5 OS=Homo sapiens GN=RPL5 PE=1 SV=3;H;TI_PPHE
P18621;RL17;60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=3;H;TI_PPHE
